DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
12,COIN-Gaia_19,82.188,34.298,173.55011,-0.14892,0.774,-1.484,-4.638,10.4,0.995_0.73_nan_nan,8.16,-0.02
12,COIN-Gaia_2,15.06,55.40485,124.19174,-7.44537,0.798,-4.466,-1.939,10.33,0.986_0.46_nan_nan,8.79,-0.05
12,COIN-Gaia_20,78.634,31.69795,173.99822,-4.07831,0.914,0.548,-1.46,10.05,1.001_0.63_nan_nan,7.89,-0.02
12,COIN-Gaia_21,84.766,28.3946,179.70251,-1.50762,0.7,-0.118,-3.828,10.59,1.501_1.09_nan_nan,7.4,0.0
12,COIN-Gaia_22,91.06,31.60185,179.72157,4.81496,0.488,-0.712,-3.29,11.39,1.343_0.82_nan_nan,8.4,-0.06
12,COIN-Gaia_23,87.449,27.01405,182.12189,-0.20533,1.035,-0.322,-0.941,9.83,0.803_0.54_nan_nan,7.93,-0.01
12,COIN-Gaia_24,90.693,23.2075,186.88888,0.41802,0.961,2.55,-2.957,9.97,1.046_0.67_nan_nan,8.16,0.01
12,COIN-Gaia_25,91.691,20.26445,189.90845,-0.21682,1.204,-0.504,-2.614,9.51,0.609_0.38_nan_nan,8.77,0.01
12,COIN-Gaia_26,83.771,15.7177,190.01183,-9.01209,0.687,0.265,-2.39,10.7,1.741_1.32_nan_nan,8.21,-0.02
12,COIN-Gaia_27,85.76,13.74645,192.72508,-8.38567,0.91,0.7,-3.596,10.24,1.876_1.18_nan_nan,8.55,-0.22
12,COIN-Gaia_28,96.333,11.1543,200.04471,-0.63235,0.6,-1.127,-0.942,10.97,1.134_0.75_nan_nan,7.73,-0.05
12,COIN-Gaia_3,18.739,60.50275,125.82525,-2.23681,0.782,-2.436,-1.792,10.31,1.915_1.69_nan_nan,7.84,0.08
12,COIN-Gaia_30,21.08,70.5699,125.68416,7.87407,1.34,-6.15,2.082,9.36,1.42_1.25_nan_nan,8.59,0.01
12,COIN-Gaia_32,28.194,63.0631,129.81357,1.01381,0.772,0.048,-2.198,10.43,1.654_0.82_nan_nan,8.45,-0.03
12,COIN-Gaia_34,31.231,61.7802,131.50286,0.13745,1.007,-2.242,0.864,9.97,1.933_1.19_nan_nan,8.27,-0.08
12,COIN-Gaia_35,33.472,60.0417,133.05945,-1.19884,0.342,-0.524,-0.386,11.86,2.726_nan_nan_nan,7.01,-0.14
12,COIN-Gaia_37,45.377,58.38595,139.2989,-0.29067,0.974,0.854,-2.04,9.9,1.943_nan_nan_nan,7.41,0.06
12,COIN-Gaia_38,51.472,51.0786,146.09761,-4.71173,0.792,2.046,-6.787,10.4,2.146_1.56_nan_nan,8.31,0.24
12,COIN-Gaia_39,69.612,42.96355,160.7139,-2.65383,0.99,0.246,-2.458,10.0,1.324_0.63_nan_nan,8.45,-0.13
12,COIN-Gaia_4,26.129,58.74695,129.78349,-3.41692,0.454,-0.948,-1.014,11.54,1.767_1.65_nan_nan,7.98,-0.1
12,COIN-Gaia_40,81.874,33.5122,174.05917,-0.80181,0.47,0.392,-2.746,11.41,1.17_nan_nan_nan,8.16,-0.13
12,COIN-Gaia_41,89.835,19.03,190.12265,-2.34594,0.52,-0.32,-3.672,11.37,2.162_1.51_nan_nan,7.7,-0.07
12,COIN-Gaia_5,27.408,58.07475,130.58362,-3.92983,1.076,-2.787,-0.507,9.72,0.851_0.45_nan_nan,8.17,-0.17
12,COIN-Gaia_6,28.101,58.6306,130.81058,-3.30544,0.274,-2.368,-0.487,12.44,1.559_1.18_nan_nan,8.72,-0.13
12,COIN-Gaia_7,33.738,58.45425,133.68963,-2.66234,0.647,-1.045,-1.547,10.75,1.681_1.36_nan_nan,7.85,0.1
12,COIN-Gaia_8,39.048,50.01155,139.64008,-9.43112,1.36,2.517,-2.51,9.28,0.67_0.37_nan_nan,8.11,-0.02
12,COIN-Gaia_9,47.748,48.02245,145.69364,-8.58576,1.128,-1.933,-2.801,9.64,1.221_0.57_nan_nan,8.14,0.05
13,Collinder_104,99.112,4.79425,206.95648,-1.1377,0.514,-1.61,-0.616,9.53,2.104_nan_0.833_nan,7.85,-0.1
123,Collinder_106,99.293,6.002,205.96635,-0.42288,0.634,-1.48,0.52,10.66,0.949_0.63_0.312_nan,7.21,-0.06
123,Collinder_107,99.4145,4.9717,206.93722,-0.78847,0.617,-1.325,0.652,10.83,1.465_0.95_0.416_nan,7.18,-0.1
1234,Collinder_110,99.675,2.052,209.65208,-1.89574,0.424,-1.091,-2.049,11.5,1.642_1.14_0.416_nan,9.22,0.02
1234,Collinder_115,101.659,1.77744,210.80267,-0.25747,0.476,-1.245,-0.567,11.36,1.282_0.76_0.521_nan,7.87,-0.1
123,Collinder_132,108.4225,-30.758,242.89857,-9.15212,1.5,-4.14,3.732,8.98,0.199_0.0_0.021_nan,7.49,0.04
123,Collinder_135,109.4235,-37.044,249.01004,-11.15672,3.282,-9.975,6.157,7.33,0.18_0.01_0.042_nan,7.6,-0.05
123,Collinder_140,110.956,-31.966,244.97239,-7.76241,2.574,-8.045,4.783,7.88,0.143_0.0_0.052_nan,7.6,-0.04
123,Collinder_185,125.834,-36.3461,255.06438,0.54748,0.628,-4.924,3.888,10.77,0.647_0.61_0.25_nan,8.02,0.1
12,Collinder_197,131.202,-41.2841,261.52066,0.95357,1.03,-5.781,3.923,9.76,1.921_1.42_nan_nan,7.05,0.06
123,Collinder_205,135.127,-48.9847,269.20748,-1.8475,0.469,-4.67,3.934,10.73,2.507_2.3_0.874_nan,6.95,-0.17
1234,Collinder_220,156.465,-57.9185,284.56243,-0.33552,0.362,-7.339,2.677,11.74,1.088_0.72_0.221_nan,8.37,-0.02
124,Collinder_258,186.8034,-60.767,299.97682,1.96568,0.764,-7.058,-0.275,10.46,0.751_0.53_nan_nan,8.07,0.15
1234,Collinder_261,189.519,-68.37293,301.69559,-5.53326,0.314,-6.351,-2.702,12.24,0.999_0.81_0.333_nan,9.8,-0.01
1234,Collinder_268,199.543,-67.0764,305.53765,-4.34001,0.358,-5.48,-0.403,11.79,1.631_1.16_0.344_nan,8.38,0.08
1234,Collinder_269,200.963,-66.19683,306.19955,-3.53095,0.57,-5.059,-2.478,10.98,0.805_0.78_0.437_nan,8.62,0.2
1234,Collinder_271,202.4689,-64.20012,307.10003,-1.63988,0.355,-5.697,-1.579,11.89,1.354_1.23_1.353_nan,7.79,0.17
1234,Collinder_272,202.586,-61.32434,307.58294,1.19558,0.42,-3.449,-1.804,11.38,1.498_1.29_0.604_nan,7.4,-0.05
1234,Collinder_277,207.058,-66.06585,308.65556,-3.82725,0.578,-9.225,-4.139,10.72,0.812_0.72_0.416_nan,8.99,-0.03
123,Collinder_292,237.46,-57.602,325.05546,-2.60668,0.529,-2.397,-2.228,10.94,1.461_0.97_0.25_nan,8.41,0.09
123,Collinder_307,248.8125,-50.99,334.39747,-2.3309,0.483,-0.715,-3.33,11.13,2.548_2.11_1.166_nan,7.92,0.2
1234,Collinder_338,264.55,-37.6831,351.74645,-3.29471,1.522,2.546,-1.863,9.04,0.713_0.45_0.25_nan,8.16,0.07
1234,Collinder_350,267.03274,1.4602,26.89931,14.73013,2.704,-4.928,-0.02,7.76,0.981_0.52_0.302_nan,8.77,-0.01
1234,Collinder_359,270.27706,3.07424,29.90936,12.59474,1.786,0.637,-8.668,8.69,0.575_0.51_0.16_nan,7.57,0.19
1234,Collinder_394,283.08,-20.22277,14.87073,-9.25535,1.388,-1.465,-5.882,9.2,0.904_0.54_0.239_nan,7.93,0.15
123,Collinder_419,304.532,40.732,78.09979,2.77881,0.955,-2.704,-6.31,10.0,1.133_1.17_0.312_nan,7.1,0.09
123,Collinder_421,305.808,41.701,79.44339,2.53636,0.815,-3.651,-8.336,10.29,2.485_1.69_0.312_nan,8.37,-0.06
123,Collinder_463,27.1655,71.7699,127.42586,9.39921,1.137,-1.713,-0.299,9.59,1.096_0.79_0.3_nan,8.24,0.2
1234,Collinder_469,274.13908,-18.31159,12.73228,-0.86877,0.393,0.089,-1.679,11.55,1.954_1.96_1.145_nan,8.0,0.27
123,Collinder_69,83.8135,9.83,195.15839,-12.02363,2.458,1.12,-2.158,8.01,0.371_0.25_0.09_nan,6.95,-0.01
1234,Collinder_74,87.147,7.37795,199.00397,-10.397,0.376,0.995,-1.528,11.67,1.212_0.85_0.604_nan,9.28,-0.08
12,Collinder_95,97.788,9.9021,201.81833,0.05224,1.442,-2.272,-5.173,9.12,0.901_1.52_nan_nan,7.05,-0.04
1234,Czernik_1,1.906,61.47786,117.72558,-0.95021,0.309,-2.964,-1.379,12.09,2.339_2.17_0.833_nan,7.57,-0.09
1234,Czernik_12,39.853,54.91973,138.10621,-4.73919,0.482,-0.189,0.93,11.25,1.304_0.75_0.26_nan,9.1,-0.13
1234,Czernik_13,41.11396,62.3225,135.64445,2.27343,0.292,0.585,-0.208,12.19,2.195_1.83_0.949_nan,7.93,-0.18
1234,Czernik_14,49.262,58.6085,140.94057,0.92367,0.285,-0.463,-0.395,12.43,3.075_3.03_1.07_nan,8.58,0.0
1234,Czernik_15,50.79256,52.22372,145.11041,-3.9906,0.322,0.35,-1.046,11.62,2.396_2.3_0.849_nan,7.77,-0.07
1234,Czernik_16,52.77272,52.61055,145.89559,-2.99366,0.338,0.777,-2.181,11.78,2.793_2.61_1.149_nan,8.51,-0.06
1234,Czernik_19,74.25853,28.772,174.0891,-8.85695,0.368,1.062,-2.143,11.58,2.187_1.78_0.67_nan,7.84,-0.16
1234,Czernik_2,10.9259,60.1895,121.96977,-2.6678,0.496,-4.06,-0.909,11.13,1.889_1.41_0.5_nan,8.57,-0.04
1234,Czernik_20,80.115,39.5433,168.28085,1.43054,0.266,0.612,-1.576,12.67,1.858_1.49_0.6_nan,9.19,-0.11
123,Czernik_21,81.677,36.013,171.89223,0.45706,0.223,2.244,-0.915,13.03,2.868_2.05_0.849_nan,9.35,-0.24
1234,Czernik_23,87.525,28.89715,180.54028,0.819,0.267,0.053,-1.794,12.46,1.743_1.49_0.521_nan,8.48,-0.13
1234,Czernik_24,88.85467,20.87693,188.06081,-2.22046,0.231,0.253,-2.668,12.8,2.306_1.63_0.583_nan,9.13,-0.3
1234,Czernik_25,93.42308,6.9534,202.40549,-5.14292,0.439,-0.222,0.252,11.41,1.431_1.01_0.625_nan,8.8,-0.02
1234,Czernik_27,105.81986,6.3842,208.5783,5.53086,0.215,-0.547,-1.393,12.99,0.6_0.44_0.042_nan,8.99,-0.33
123,Czernik_3,15.7835,62.787,124.26862,-0.05439,0.196,-0.22,-0.276,13.22,3.289_2.91_0.999_nan,8.54,-0.1
1234,Czernik_30,112.796,-9.94447,226.33539,4.15879,0.112,-0.592,-0.097,13.87,0.958_0.62_0.104_nan,9.46,-0.33
1234,Czernik_31,114.25059,-20.5117,236.27306,0.27829,0.298,-1.946,3.035,12.18,1.736_1.43_0.104_nan,7.47,-0.11
1234,Czernik_32,117.626,-29.849,245.88916,-1.73072,0.195,-2.962,2.48,12.82,2.655_2.17_0.833_nan,9.05,-0.25
1234,Czernik_37,268.32,-27.3715,2.21021,-0.6433,0.402,0.449,-0.445,11.36,3.604_3.43_1.208_nan,8.58,0.48
1234,Czernik_38,282.451,4.96175,37.16503,2.62274,0.38,-1.84,-5.005,11.59,4.018_4.25_1.457_nan,8.27,0.19
1234,Czernik_39,286.91349,4.33612,38.64079,-1.6196,0.255,-1.586,-4.704,12.5,2.945_2.63_2.519_nan,7.8,0.26
1234,Czernik_41,297.75194,25.28836,62.02141,-0.68917,0.372,-2.932,-6.153,12.03,3.835_4.11_1.28_nan,7.11,0.0
1234,Czernik_42,339.903,59.90865,107.10056,1.15238,0.175,-3.364,-2.527,12.93,3.491_3.35_1.224_nan,7.55,-0.17
13,Czernik_43,351.469,61.3522,112.86157,0.16463,0.35,-2.126,-3.074,10.36,1.931_nan_0.7_nan,7.92,-0.02
1234,Czernik_5,28.927,61.3546,130.55678,-0.56206,0.222,-2.031,0.461,12.57,3.025_3.22_1.099_nan,8.6,-0.17
1234,Czernik_6,30.53656,62.84081,130.90053,1.06816,0.354,-1.144,-0.122,11.79,1.526_1.0_0.26_nan,7.45,-0.02
123,Czernik_8,38.2475,58.764,135.78278,-1.55069,0.33,0.48,-0.721,12.16,3.006_2.51_0.799_nan,8.18,-0.03
123,Czernik_9,38.389,59.8822,135.42155,-0.48997,0.302,-0.919,0.256,12.04,3.197_3.01_1.049_nan,8.6,-0.08
123,DBSB_3,107.579,-18.4379,231.47174,-4.28683,0.276,-1.89,2.696,12.29,1.598_1.57_1.145_nan,6.81,-0.2
123,DBSB_43,150.9685,-59.2416,282.93539,-3.03895,0.186,-5.068,3.142,13.3,2.412_2.33_0.812_nan,7.11,0.25
123,DBSB_7,113.87,-18.6977,234.5144,0.84974,0.337,-1.683,2.401,11.7,1.815_1.45_0.833_nan,8.08,-0.05
134,DC_3,111.74942,-37.52362,250.28022,-9.70959,0.081,-1.412,3.818,13.0,1.042_nan_0.541_nan,9.37,-0.15
1234,Dias_1,10.63,64.058,121.9566,1.20314,0.375,-2.751,-0.508,12.08,2.982_2.35_0.937_nan,7.48,-0.19
1234,Dias_2,92.291,4.58475,203.97157,-7.25367,0.218,-0.772,1.223,13.02,1.026_0.47_0.416_nan,9.24,-0.24
123,Dias_5,274.3975,-19.7006,11.62527,-1.74296,0.737,1.802,-0.945,10.5,1.319_0.94_1.083_nan,6.98,0.22
1234,Dias_6,277.617,-12.32316,19.59443,-1.02411,0.332,0.474,-0.591,11.9,2.801_1.85_0.895_nan,8.75,0.17
13,Dolidze_1,302.427,36.5016,73.66166,1.81297,0.288,-2.156,-2.436,10.79,2.049_nan_0.625_nan,7.34,0.05
123,Dolidze_16,78.6365,32.6911,173.18985,-3.49887,0.763,-0.039,-2.602,10.49,1.261_0.86_0.333_nan,7.22,-0.09
123,Dolidze_3,303.829,36.832,74.55644,1.05554,0.5,-2.875,-5.613,11.4,2.249_2.1_0.562_nan,6.95,-0.12
123,Dolidze_32,280.2825,-4.054,28.14951,0.43996,0.466,-0.695,-2.027,11.5,3.072_3.0_1.457_nan,7.1,0.04
13,Dolidze_35,291.353,11.6382,47.1532,-2.1067,0.288,-1.088,-3.511,10.35,3.987_nan_1.249_nan,8.13,0.2
123,Dolidze_5,305.0305,39.3232,77.15001,1.66988,0.446,-1.929,-5.386,11.51,2.544_2.13_0.521_nan,7.8,-0.03
123,Dolidze_53,296.5825,24.613,60.9022,-0.11667,0.483,-1.494,-4.595,11.49,2.695_2.96_0.874_nan,6.84,0.05
123,Dolidze_8,306.128,42.2993,80.07061,2.68443,0.99,-2.633,-5.91,9.87,0.965_2.22_1.666_nan,7.19,0.37
134,ESO_123_26,118.0901,-60.3348,273.09581,-16.29017,1.026,-2.416,9.74,8.32,0.451_nan_0.129_nan,8.57,0.06
123,ESO_130_6,181.9675,-59.3078,297.38909,3.09427,1.23,-11.266,-0.862,9.53,0.513_0.27_0.333_nan,8.15,-0.32
123,ESO_130_8,182.5995,-59.479,297.73502,2.97801,0.721,-5.95,-0.876,10.5,1.164_0.75_0.0_nan,8.25,-0.1
1234,ESO_130_13,185.782,-59.65432,299.35808,3.02083,0.39,-4.422,-0.417,11.66,1.601_1.38_0.333_nan,7.72,0.02
1234,ESO_134_12,221.197,-59.15615,317.01764,0.58009,0.416,-5.182,-3.118,11.69,2.823_2.53_0.937_nan,8.18,0.07
1234,ESO_166_4,137.61877,-53.8853,273.89364,-3.97336,0.867,-5.983,5.675,10.18,0.704_0.32_0.15_nan,8.3,0.04
1234,ESO_211_3,132.9,-50.24864,269.23792,-3.76529,0.16,-4.681,4.339,13.63,3.128_2.59_1.083_nan,9.04,-0.08
1234,ESO_226_6,246.04118,-51.15294,333.08025,-1.17976,0.39,-2.171,-3.316,11.08,1.379_2.63_0.833_nan,8.48,0.52
1234,ESO_312_4,126.722,-41.24698,259.46691,-1.71506,0.143,-2.915,3.917,13.5,2.268_2.06_1.041_nan,8.02,-0.12
1,ESO_332_8,253.6906,-40.7299,344.38586,1.78674,0.529,-0.272,-1.348,11.14,1.234_nan_nan_nan,6.91,0.23
13,ESO_332_13,254.166,-40.58185,344.7274,1.59848,0.558,-1.3,-1.658,9.37,1.38_nan_0.562_nan,6.83,0.17
1234,ESO_368_11,116.0958,-34.6304,249.38478,-5.24705,0.43,-0.858,2.278,11.39,1.737_1.11_0.073_nan,8.77,0.02
1234,ESO_368_14,116.76116,-32.96195,248.20745,-3.93853,0.222,-1.871,3.654,12.64,3.311_3.29_0.416_nan,8.24,-0.1
1234,ESO_371_25,133.248,-35.4734,258.0065,5.85583,0.136,-2.429,1.779,13.75,1.463_1.2_0.729_nan,9.31,-0.17
13,ESO_392_13,261.717,-34.6925,353.00642,0.25244,0.9,0.99,-2.041,8.58,1.906_nan_0.75_nan,8.3,0.07
13,ESO_429_2,113.355,-28.18555,242.59379,-4.15637,0.281,-2.478,2.12,10.8,1.233_nan_0.416_nan,7.01,-0.12
1234,ESO_518_3,251.77319,-25.8075,355.06793,12.42619,0.57,2.751,-2.665,10.91,0.759_0.91_0.369_nan,9.17,0.5
1234,ESO_559_13,112.176,-20.81005,235.59637,-1.56542,0.4,-1.402,1.713,11.76,1.075_0.87_0.312_nan,8.79,0.01
1234,ESO_589_26,270.56484,-21.9212,7.94931,0.3196,0.33,-0.203,-2.695,11.68,3.173_3.15_1.145_nan,8.3,0.39
1234,FSR_123,287.913,12.047,45.93909,1.06009,0.176,-1.194,-4.162,12.87,3.377_2.74_1.249_nan,8.78,0.27
1234,FSR_154,297.00538,23.34818,60.00416,-1.08757,0.206,-1.601,-4.142,12.78,3.536_3.52_1.509_nan,8.68,0.4
1234,FSR_158,296.99,26.03935,62.31989,0.28374,0.135,-2.748,-5.407,12.86,3.971_4.39_1.208_nan,7.88,0.02
1234,FSR_165,299.51817,26.75977,64.10106,-1.28935,0.37,-2.831,-5.558,11.91,3.478_2.79_1.249_nan,6.99,0.11
1234,FSR_198,300.614,35.683,72.18366,2.60987,0.488,-3.56,-6.611,11.31,2.585_2.49_0.895_nan,6.67,0.21
13,FSR_224,306.345,40.22515,78.46799,1.35642,0.566,-4.246,-5.712,9.67,3.061_nan_0.708_nan,7.87,0.24
13,FSR_236,308.152,41.4409,80.25433,0.95976,0.522,-1.196,-2.543,9.54,3.564_nan_1.172_nan,7.54,0.09
1234,FSR_241,300.7609,46.1949,81.23268,8.03161,0.454,-1.403,-3.575,11.53,1.328_1.03_0.062_nan,9.1,-0.04
1234,FSR_275,314.15994,46.89718,87.20368,0.97313,0.22,-2.831,-4.824,12.99,3.108_2.41_0.833_nan,8.93,-0.1
1234,FSR_278,307.761,51.02225,87.85981,6.82055,0.555,-4.597,-9.738,11.02,1.03_0.85_0.708_nan,9.34,-0.12
1234,FSR_282,315.572,48.1005,88.73791,1.04236,0.232,-3.634,-4.644,12.44,3.909_3.61_0.874_nan,8.66,0.16
123,FSR_284,314.133,49.3643,89.07035,2.58749,0.31,-2.503,-3.498,12.15,2.678_2.74_0.687_nan,7.88,0.0
1234,FSR_296,320.98435,49.92325,92.50277,-0.27718,0.277,-4.093,-5.12,11.99,2.707_2.35_0.731_nan,8.64,-0.04
123,FSR_306,322.108,51.6889,94.2401,0.49953,0.349,-2.14,-2.536,11.68,3.09_2.79_1.291_nan,7.7,0.18
1234,FSR_336,327.71341,55.24092,99.08943,0.95929,0.369,-3.07,-2.855,11.82,2.997_2.74_0.5_nan,7.68,0.04
1234,FSR_342,331.931,53.107,99.75446,-2.23434,0.344,-1.346,-1.828,12.04,1.789_0.87_0.65_nan,8.88,-0.11
1234,FSR_357,337.723,53.9524,103.09917,-3.41763,0.22,-3.127,-2.281,13.06,1.737_1.22_0.4_nan,8.08,-0.16
134,FSR_377,338.68271,58.3041,105.76548,0.06395,0.207,-3.899,-1.842,11.26,2.159_nan_0.6_nan,7.39,-0.06
123,FSR_384,342.919,56.109,106.75074,-2.95366,0.47,-3.552,-1.694,11.32,1.284_1.01_0.75_nan,8.49,0.0
1234,FSR_385,340.628,58.93812,106.95888,0.12388,0.436,-5.937,-3.974,11.57,2.543_2.19_0.979_nan,8.85,-0.0
1234,FSR_398,339.135,64.1497,108.86747,5.02587,1.044,-3.213,-1.102,9.81,1.959_2.01_0.849_nan,7.33,0.29
1234,FSR_401,345.245,59.7044,109.40927,-0.23545,0.232,-3.839,-2.639,12.96,3.046_3.22_1.145_nan,8.6,0.09
1234,FSR_430,348.856,64.1587,112.70244,3.21067,0.385,-1.878,-0.704,12.03,2.849_2.44_0.625_nan,8.56,-0.13
134,FSR_441,355.51809,58.548,113.97134,-3.11177,0.238,-1.038,-1.176,11.21,2.419_nan_0.521_nan,7.86,-0.15
1234,FSR_448,356.7954,60.906,115.19817,-0.99724,0.314,-2.475,-2.037,12.47,2.952_2.83_1.249_nan,8.59,0.07
1234,FSR_451,357.848,60.88341,115.6901,-1.14127,0.329,-3.211,-1.907,12.08,2.291_1.99_0.645_nan,7.13,-0.1
123,FSR_494,6.418,63.7511,120.08742,1.02175,0.211,-2.512,-0.844,12.7,2.832_2.2_0.521_nan,8.95,-0.06
123,FSR_496,6.6655,64.0171,120.22193,1.2758,0.652,2.231,-0.621,10.77,3.125_1.94_0.77_nan,9.06,-0.08
123,FSR_498,7.296,62.3899,120.35665,-0.37052,0.334,-3.29,-0.69,11.96,1.521_1.14_0.15_nan,7.73,-0.07
1234,FSR_524,14.32,62.1213,123.61487,-0.7427,0.221,-1.57,-0.212,11.28,2.988_nan_0.541_nan,8.81,0.17
123,FSR_537,19.733,60.3534,126.32857,-2.3369,0.257,-1.064,-0.826,12.45,1.84_1.45_0.666_nan,7.9,-0.12
1234,FSR_551,24.93621,64.8765,128.03299,2.48427,1.058,0.112,-1.403,9.79,1.628_1.06_1.499_nan,7.13,-0.04
1234,FSR_553,25.235,64.5177,128.22624,2.156,0.3,-3.243,0.121,11.74,1.885_1.12_0.999_nan,8.86,-0.01
134,FSR_591,36.92218,58.75894,135.14653,-1.81135,0.293,-0.606,0.479,10.84,2.27_nan_0.604_nan,6.93,-0.19
1234,FSR_667,61.78799,51.154,151.15425,-0.66573,0.843,0.901,-3.87,10.21,1.635_1.12_0.937_nan,8.64,0.05
134,FSR_674,63.09008,48.7296,153.414,-1.88047,0.275,-1.632,-1.326,10.85,3.107_nan_1.02_nan,8.67,-0.14
123,FSR_686,66.409,46.098,156.8618,-2.18421,1.088,-1.088,-2.566,8.28,1.718_nan_0.458_nan,7.41,-0.02
1234,FSR_716,77.786,45.7165,162.2538,3.61776,0.25,-0.286,-1.628,12.73,1.305_0.86_0.416_nan,8.94,-0.32
1234,FSR_728,67.458,38.49385,162.91708,-6.8752,0.538,1.968,-2.237,10.99,2.292_1.76_0.791_nan,8.21,-0.09
1234,FSR_735,73.48978,40.8495,164.19711,-1.82952,0.32,0.512,-2.068,12.06,1.63_1.13_0.521_nan,8.71,-0.14
13,FSR_761,83.34,39.8359,169.41957,3.65534,0.253,-0.994,-1.93,10.48,1.568_nan_1.041_nan,7.66,-0.11
1234,FSR_771,75.945,32.16065,172.26743,-5.64293,0.624,1.642,-4.214,10.78,2.187_1.64_0.75_nan,8.48,0.1
1234,FSR_811,94.103,36.371,176.67463,9.28294,0.332,0.948,-2.064,11.86,1.002_0.88_0.375_nan,8.77,-0.1
123,FSR_826,85.743,28.989,179.65182,-0.46587,0.272,-0.535,-1.585,12.14,2.618_2.78_1.149_nan,7.3,-0.14
123,FSR_833,91.335,30.827,180.51599,4.64496,0.188,-0.06,-0.814,12.29,1.552_1.36_0.625_nan,7.69,-0.17
123,FSR_850,86.2685,24.74,183.51877,-2.29076,0.44,1.296,-2.57,11.42,1.776_1.29_0.562_nan,8.34,-0.09
1234,FSR_852,88.373,25.18638,184.11706,-0.42488,0.315,0.433,-1.898,12.03,2.141_1.7_0.479_nan,8.03,-0.19
1234,FSR_866,103.823,29.74145,186.32577,13.83945,0.813,1.405,-0.443,10.42,0.191_0.29_0.291_nan,9.33,-0.06
1234,FSR_883,91.0909,22.02435,188.09968,0.15582,0.298,0.814,-1.553,11.88,2.138_1.8_0.562_nan,8.15,-0.18
1234,FSR_893,93.43504,21.57495,189.54712,1.84245,0.388,-0.349,-3.215,11.38,2.652_2.2_0.75_nan,8.72,-0.1
123,FSR_904,91.7685,19.022,191.02907,-0.75842,0.448,-0.441,-1.112,11.47,2.141_1.86_0.396_nan,7.49,-0.1
1234,FSR_905,98.442,22.30249,191.0629,6.29355,0.648,1.961,-3.85,10.76,0.484_0.5_0.375_nan,8.59,-0.08
1234,FSR_932,91.095,14.57389,194.60079,-3.49043,0.382,-0.36,-0.789,11.5,3.017_2.82_0.645_nan,8.07,-0.14
1234,FSR_935,98.78772,17.7418,195.29506,4.51743,0.378,-0.066,-1.056,11.72,1.404_1.15_0.458_nan,8.79,-0.17
1234,FSR_937,93.425,15.0005,195.31627,-1.31185,0.082,0.5,-0.13,13.73,2.335_1.59_0.583_nan,9.02,-0.33
1234,FSR_941,95.447,15.76714,195.56586,0.76808,0.176,0.758,0.135,13.0,2.547_2.23_0.874_nan,8.67,-0.22
1234,FSR_948,96.48,15.8595,195.94943,1.68967,0.201,-0.132,0.045,12.67,1.775_1.24_0.375_nan,8.73,-0.26
1234,FSR_951,95.585,14.6775,196.59034,0.37363,0.55,0.242,0.047,11.04,1.318_0.81_0.479_nan,8.7,-0.07
1234,FSR_953,94.7602,14.14696,196.68182,-0.58097,0.332,-0.142,-2.877,11.8,2.098_1.48_0.481_nan,8.75,-0.12
1234,FSR_968,92.841,11.86169,197.80223,-3.3132,0.38,-0.373,-1.158,11.89,1.639_1.04_0.312_nan,7.92,-0.1
1234,FSR_974,98.156,12.55534,199.63171,1.59818,0.262,-0.463,-0.345,12.61,1.708_1.55_0.573_nan,8.2,0.57
1234,FSR_977,97.97175,11.85125,200.17336,1.11346,0.446,0.721,-1.528,11.25,1.499_1.0_0.583_nan,8.93,-0.15
1234,FSR_979,97.815,11.08166,200.78485,0.6215,0.316,0.258,-2.498,12.16,2.777_2.25_1.145_nan,8.7,0.32
1234,FSR_985,92.95292,7.02,202.12494,-5.52263,0.455,-0.433,-0.911,11.42,1.542_1.18_0.791_nan,8.41,-0.09
1234,FSR_1051,103.046,3.6585,209.75975,1.83306,0.402,-0.761,-2.639,11.38,1.7_1.44_0.437_nan,8.64,-0.09
1234,FSR_1063,98.65784,-0.26524,211.24979,-3.85988,0.39,0.057,-1.522,11.38,2.194_1.77_0.5_nan,8.27,-0.12
1234,FSR_1083,110.51142,3.5685,213.23337,8.43329,0.19,-0.352,0.292,13.16,0.372_0.43_0.791_nan,9.3,-0.1
1234,FSR_1085,103.29432,-0.19039,213.29966,0.30018,0.598,-1.031,0.262,10.97,1.022_0.61_0.079_nan,7.93,-0.14
1234,FSR_1113,107.28878,-1.50435,216.29495,3.25261,0.262,-0.555,1.884,12.88,0.506_0.14_0.562_nan,9.34,-0.26
1234,FSR_1125,102.61192,-5.44568,217.66949,-2.69973,0.105,-0.24,1.038,12.72,1.701_2.25_0.833_nan,8.08,-0.1
1234,FSR_1144,104.316,-6.6266,219.49333,-1.72766,0.513,-1.28,1.114,11.23,0.943_0.66_0.312_nan,8.18,-0.12
1234,FSR_1150,106.14913,-6.61475,220.31556,-0.10286,0.225,-0.499,0.102,12.16,1.096_0.9_0.729_nan,8.85,0.26
123,FSR_1163,104.8225,-9.078,221.90567,-2.39798,0.396,0.203,1.215,11.85,1.664_1.05_0.437_nan,9.13,-0.08
123,FSR_1170,106.874,-8.8756,222.65366,-0.50376,0.33,-0.639,-0.213,12.15,2.328_1.85_0.666_nan,8.52,0.14
