DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
16,CWNU1301,279.56445,-10.4791,22.111,-1.87,0.418,-1.106,-2.703,11.55,3.55,9.0,nan
16,CWNU1302,313.4283,43.09145,83.964,-1.09,0.312,-1.923,-4.061,12.15,5.9,8.7,nan
16,CWNU1303,261.20987,-37.75916,350.236,-1.125,0.425,-0.103,-1.2,11.85,3.65,6.7,nan
16,CWNU1304,135.78717,-45.48325,266.878,0.805,0.484,-5.087,4.752,11.4,3.2,7.15,nan
16,CWNU1305,96.16205,12.48163,198.793,-0.16,0.336,0.202,-2.392,11.95,2.25,9.2,nan
16,CWNU1306,239.09781,-53.97725,328.067,-0.388,0.441,-3.466,-4.084,11.6,2.2,6.85,nan
16,CWNU1307,270.14416,-23.41985,6.455,-0.085,0.45,0.832,-0.258,11.5,3.6,8.6,nan
16,CWNU1308,276.15446,-14.0887,17.369,-0.585,0.333,-0.639,-2.031,12.05,4.1,7.8,nan
16,CWNU1309,279.16328,-11.21267,21.278,-1.856,0.497,-0.332,-1.512,11.25,4.3,8.55,nan
16,CWNU1310,300.13488,32.78655,69.513,1.417,0.243,-3.145,-5.069,12.8,3.45,8.6,nan
16,CWNU1311,140.1475,-64.88138,282.836,-10.602,0.339,-5.709,4.906,12.7,1,9.25,nan
16,CWNU1312,324.1478,52.85926,95.951,0.511,0.173,-3.697,-4.273,13.3,2.85,8.8,nan
16,CWNU1313,94.96935,1.91654,207.604,-6.134,0.418,0.522,-2.423,11.8,1.5,8.9,nan
16,CWNU1314,313.04844,46.02473,86.043,0.997,0.443,-3.632,-4.026,11.6,2.4,7.4,nan
16,CWNU1315,132.72561,-47.67118,267.172,-2.216,0.219,-3.476,3.214,12.9,3.4,8.8,nan
16,CWNU1316,148.29552,-55.41257,279.455,-0.885,0.369,-5.19,3.748,12.3,2.35,8.4,nan
16,CWNU1317,70.51197,33.06019,168.672,-8.647,0.382,1.392,-1.795,12.35,2.6,9.15,nan
16,CWNU1318,105.23883,-3.40838,217.05,0.56,0.617,-0.561,-0.93,11.05,0.65,7.65,nan
16,CWNU1319,144.4778,-55.86063,278.098,-2.618,0.638,-5.611,3.633,11.0,0.7,7.65,nan
16,CWNU1320,132.41911,-48.30142,267.53,-2.774,0.405,-4.707,3.686,11.85,2.6,8.7,nan
16,CWNU1321,120.56744,-31.35822,248.494,-0.351,0.239,-2.028,2.711,13.0,0.85,8.9,nan
16,CWNU1322,303.5295,37.61637,75.077,1.689,0.273,-3.765,-6.248,13.25,3.5,6.7,nan
16,CWNU1323,181.11028,-61.35954,297.33,1.0,0.337,-6.07,0.922,12.1,1.55,7.4,nan
16,CWNU1324,117.72684,-29.45555,245.595,-1.455,0.249,-2.423,2.641,13.6,1.95,6.95,nan
16,CWNU1325,340.49904,62.41834,108.56,3.215,0.329,-3.129,-1.473,12.3,4.05,8.8,nan
16,CWNU1326,212.17788,-62.27498,311.786,-0.739,0.315,-6.116,-2.654,12.2,4.05,8.8,nan
16,CWNU1327,189.53451,-63.0178,301.424,-0.185,0.455,-7.519,-0.221,11.45,3.9,8.85,nan
16,CWNU1328,303.68918,33.92631,72.077,-0.464,0.225,-3.488,-5.176,12.9,4.35,6.7,nan
16,CWNU1329,129.47733,-47.43538,265.627,-3.791,0.533,-5.379,5.188,11.25,1.25,7.8,nan
16,CWNU1330,280.37995,-6.09632,26.378,-0.581,0.264,-1.222,-3.687,13.2,3.1,8.65,nan
16,CWNU1331,110.00026,3.25417,213.283,7.836,0.471,-1.975,-0.35,11.6,0.6,8.4,nan
16,CWNU1332,61.87802,57.09875,147.197,3.773,0.274,0.111,-0.168,12.85,1.9,7.15,nan
16,CWNU1333,220.01026,-61.30015,315.593,-1.127,0.254,-4.533,-3.12,12.6,3.9,8.85,nan
16,CWNU1334,100.56139,16.46675,197.206,5.453,0.35,-0.727,-1.059,11.95,0.95,8.35,nan
16,CWNU1335,80.64214,34.5149,172.656,-1.084,0.554,1.345,-3.58,11.05,1.1,8.7,nan
16,CWNU1336,305.41542,34.31752,73.204,-1.426,0.349,-2.261,-4.399,12.15,5.6,6.65,nan
16,CWNU1337,111.01526,-24.41582,238.269,-4.216,0.744,-2.128,2.201,10.55,1.35,6.9,nan
16,CWNU1338,314.11585,47.4751,87.624,1.371,0.473,-3.957,-4.513,11.55,1.95,8.0,nan
16,CWNU1339,133.7627,-41.42189,262.845,2.354,0.429,-4.288,3.678,11.55,2.85,8.85,nan
16,CWNU1340,235.20322,-51.79915,327.58,2.778,0.603,-2.387,-2.24,10.95,1.2,7.65,nan
16,CWNU1341,110.21182,-15.23046,229.797,-0.567,0.272,-0.454,-0.009,12.65,1.1,8.45,nan
16,CWNU1342,200.27709,-63.20034,306.269,-0.521,0.28,-6.58,-1.363,12.55,2.45,8.15,nan
16,CWNU1343,137.88006,-46.56633,268.658,1.147,0.407,-4.465,4.133,12.0,3.1,6.0,nan
16,CWNU1344,114.05958,-25.34911,240.411,-2.235,0.527,-2.262,1.732,11.3,0.95,7.9,nan
16,CWNU1345,119.94058,-30.71953,247.668,-0.47,0.262,-2.2,3.027,12.65,1.4,8.9,nan
16,CWNU1346,58.02314,52.03634,148.805,-1.52,0.412,0.721,-2.016,11.8,3.05,8.9,nan
16,CWNU1347,257.47112,-40.49061,346.331,-0.337,0.414,-1.174,-2.324,12.1,5.45,6.0,nan
16,CWNU1348,134.94558,-52.69786,271.938,-4.371,0.46,-7.985,5.999,11.55,1.5,8.95,nan
16,CWNU1349,115.08198,-22.08618,238.025,0.18,0.201,-1.604,2.14,13.65,1.65,8.7,nan
16,CWNU1350,256.15378,-43.65006,343.217,-1.452,0.761,-1.051,-2.527,10.5,2.9,7.15,nan
16,CWNU1351,201.42817,-63.44931,306.751,-0.832,0.123,-6.952,-1.144,14.25,3.15,6.9,nan
16,CWNU1352,326.78119,54.18626,98.003,0.488,0.595,-2.51,-1.811,11.05,2.6,8.65,nan
16,CWNU1353,207.75598,-62.29189,309.797,-0.217,0.33,-7.262,-1.696,12.15,3.55,8.2,nan
16,CWNU1354,1.05733,63.79258,117.748,1.397,0.194,-1.656,-0.575,13.15,2.1,8.2,nan
16,CWNU1355,96.0883,21.05717,191.17,3.779,0.612,-0.811,-4.056,11.1,1.05,7.6,nan
16,CWNU1356,170.39342,-60.8811,292.215,0.107,0.368,-5.885,0.75,12.05,1.2,7.15,nan
16,CWNU1357,205.94912,-51.51701,311.173,10.515,0.387,-6.206,-1.653,12.5,1.2,9.45,nan
16,CWNU1358,94.14326,12.87483,197.518,-1.712,0.715,0.137,-0.572,10.6,0.8,8.85,nan
16,CWNU1359,69.9504,45.55887,158.938,-0.745,0.561,1.33,-2.051,11.1,2.85,8.9,nan
16,CWNU1360,113.72614,-33.1768,247.149,-6.263,0.322,-2.344,3.968,12.65,0.95,9.2,nan
16,CWNU1361,123.61127,-31.04625,249.643,2.006,0.318,-2.493,2.527,12.35,0.95,8.9,nan
16,CWNU1362,228.86329,-59.17003,320.47,-1.293,0.316,-4.327,-4.208,12.25,3.55,8.15,nan
16,CWNU1363,298.23674,27.02365,63.735,-0.175,0.401,-1.743,-5.851,11.8,3,7.75,nan
16,CWNU1364,129.85217,-47.35275,265.715,-3.539,0.301,-3.514,4.488,12.45,1.8,8.5,nan
16,CWNU1365,131.93083,-45.98576,265.521,-1.573,0.236,-3.046,3.47,13.25,4.15,6.7,nan
16,CWNU1366,93.40323,25.11867,186.415,3.507,0.528,0.14,-1.759,11.4,2,7.2,nan
16,CWNU1367,298.07196,28.01721,64.513,0.46,0.441,-3.26,-6.276,11.6,2.1,7.65,nan
16,CWNU1368,123.83609,-34.31168,252.465,0.351,0.26,-2.873,3.337,12.65,0.55,8.9,nan
16,CWNU1369,287.2508,4.52577,38.964,-1.831,0.739,-0.718,-4.314,10.5,2.1,7.45,nan
16,CWNU1370,285.76255,-0.96362,33.398,-3.023,0.324,-1.297,-3.994,12.95,2.45,9.15,nan
16,CWNU1371,316.79874,48.34206,89.464,0.596,0.552,-2.777,-4.742,11.2,1.9,7.45,nan
16,CWNU1372,89.0226,32.76459,177.855,3.887,0.292,0.337,-1.483,12.45,1.15,8.95,nan
16,CWNU1373,301.75082,26.96809,65.334,-2.868,0.275,-3.045,-5.372,12.3,4.85,8.65,nan
16,CWNU1374,243.48177,-51.10554,331.967,-0.021,0.326,-1.709,-2.52,12.15,2.95,7.8,nan
16,CWNU1375,149.24945,-57.53018,281.181,-2.221,0.68,-7.052,3.778,10.75,0.5,8.95,nan
16,CWNU1376,331.31277,52.39864,99.035,-2.588,0.374,-3.529,-2.065,11.95,1.05,7.6,nan
16,CWNU1377,181.77063,-64.78388,298.228,-2.318,0.25,-7.128,0.497,12.55,2.25,8.75,nan
16,CWNU1378,123.96314,-33.9836,252.251,0.621,0.21,-3.123,5.031,12.95,0.55,9.5,nan
16,CWNU1379,84.10415,24.76631,182.457,-3.946,0.682,-0.793,-3.586,10.8,2.1,7.6,nan
16,CWNU1380,185.5765,-62.64068,299.592,0.042,0.404,-5.234,0.113,11.8,1.75,7.35,nan
16,CWNU1381,61.69122,48.86798,152.642,-2.403,0.441,0.373,-0.987,11.55,2.25,8.55,nan
16,CWNU1382,46.31475,55.90859,140.945,-2.211,0.38,-0.315,-0.032,11.85,4.65,8.25,nan
16,CWNU1383,109.55454,-11.08709,225.837,0.81,0.244,-1.018,2.034,12.65,2.2,8.4,nan
16,CWNU1384,118.74809,-23.33765,240.812,2.469,0.264,-1.893,2.633,12.65,0.8,8.35,nan
16,CWNU1385,302.7612,36.35201,73.683,1.506,0.25,-3.091,-5.032,12.6,2.95,8.85,nan
16,CWNU1386,298.06637,17.63673,55.576,-4.837,0.455,-1.742,-4.461,11.6,0.85,7.55,nan
16,CWNU1387,281.68798,-2.93599,29.785,-0.297,0.411,-1.261,-2.064,11.65,6.3,8.1,nan
16,CWNU1388,279.09779,-8.54578,23.618,-0.574,0.315,-0.857,-3.084,12.2,5.75,7.65,nan
16,CWNU1389,125.72751,-43.12264,260.578,-3.397,0.433,-4.689,4.602,11.8,3.15,7.25,nan
16,CWNU1390,314.40048,46.23069,86.805,0.414,0.267,-2.66,-4.581,13.2,3.35,6.65,nan
16,CWNU1391,269.23858,-26.06649,3.751,-0.693,0.446,-0.51,-3.103,11.7,3.45,7.2,nan
16,CWNU1392,71.22643,47.91718,157.739,1.466,0.368,0.627,-0.229,12.3,2.8,9.05,nan
16,CWNU1393,114.82139,-22.68566,238.428,-0.325,0.316,-2.025,2.287,12.8,1.1,8.9,nan
16,CWNU1394,141.31766,-52.33165,274.335,-1.3,0.397,-5.741,5.401,12.0,1.9,8.8,nan
16,CWNU1395,121.0395,-25.8572,244.053,2.924,0.288,-2.202,2.753,12.4,0.65,8.05,nan
16,CWNU1396,202.4628,-58.06958,308.009,4.423,0.717,-5.86,-1.285,10.7,1.05,7.9,nan
16,CWNU1397,299.08322,34.16139,70.228,2.883,0.409,-2.052,-5.911,12.2,0.1,6.0,nan
16,CWNU1398,237.36428,-55.94231,326.052,-1.278,0.518,-0.853,-2.691,11.5,3.8,6.8,nan
16,CWNU1399,182.18631,-62.59672,298.042,-0.131,0.209,-8.344,1.361,12.95,4.05,9.05,nan
16,CWNU1400,278.0902,-10.32597,21.58,-0.512,0.309,-0.808,-2.453,12.15,6.1,7.55,nan
16,CWNU1401,106.57391,-7.45887,221.259,-0.116,0.46,-2.381,-0.04,11.55,1.3,8.55,nan
16,CWNU1402,236.04832,-55.48387,325.751,-0.46,0.421,-2.679,-2.197,11.7,4.55,7.0,nan
16,CWNU1403,115.33658,-23.42618,239.306,-0.278,0.283,-2.55,3.764,12.6,0.85,8.55,nan
16,CWNU1404,95.5967,21.24794,190.787,3.462,0.304,-0.324,-0.115,12.55,1.65,8.5,nan
16,CWNU1405,167.13593,-59.44364,290.183,0.857,0.212,-7.274,2.85,13.7,2.7,6.75,nan
16,CWNU1406,47.81629,55.20356,142.034,-2.396,0.415,-0.335,-0.636,12.05,4.5,6.9,nan
16,CWNU1407,66.13212,45.88737,156.878,-2.469,0.397,0.026,-0.394,11.7,3.55,8.75,nan
16,CWNU1408,45.69982,59.70628,138.81,0.947,0.384,0.279,-0.56,12.05,2.6,8.55,nan
16,CWNU1409,271.9065,-18.38528,11.649,0.954,0.562,0.17,-1.202,11.25,4.05,6.95,nan
16,CWNU1410,105.97552,-4.00154,217.914,0.942,0.454,-0.731,0.332,11.6,0.8,7.55,nan
16,CWNU1411,264.8019,-33.31164,355.558,-1.139,0.362,-0.35,-2.148,12.25,5.1,6.7,nan
16,CWNU1412,273.37248,-19.24451,11.566,-0.676,0.339,0.098,-2.318,12.2,2.25,8.85,nan
16,CWNU1413,190.46459,-61.57754,301.792,1.273,0.292,-8.275,-0.156,12.45,2.95,6.75,nan
16,CWNU1414,117.66134,-26.84023,243.315,-0.172,0.327,-2.487,2.609,12.2,1.15,8.7,nan
16,CWNU1415,210.42806,-60.33902,311.525,1.355,0.328,-8.525,-2.907,12.1,3.8,9.2,nan
16,CWNU1416,351.39606,62.94082,113.346,1.678,0.323,-3.961,-1.621,12.2,3.55,8.45,nan
16,CWNU1417,165.19982,-61.62946,290.184,-1.527,0.161,-6.072,2.509,13.65,1.55,8.65,nan
16,CWNU1418,316.7843,46.80988,88.326,-0.43,0.422,-4.005,-4.438,11.8,0.8,9.45,nan
16,CWNU1419,123.29135,-39.84623,256.836,-3.074,0.508,-2.872,3.384,11.55,2.15,7.0,nan
16,CWNU1420,98.58752,6.21675,205.453,-0.947,0.504,0.049,-1.568,11.3,1.45,7.6,nan
16,CWNU1421,77.82057,34.20426,171.562,-3.164,0.313,-0.879,-1.108,12.1,1.8,8.75,nan
16,CWNU1422,62.83442,51.2358,151.582,-0.162,0.349,-0.383,-0.664,12.0,2.95,8.6,nan
16,CWNU1423,87.31666,17.95452,189.85,-4.951,0.465,1.089,-2.548,11.5,0.65,8.55,nan
16,CWNU1424,352.25751,56.19192,111.6,-4.856,0.605,-1.661,-2.146,11.1,1.25,8.65,nan
16,CWNU1425,279.68215,-6.94836,25.303,-0.355,0.559,0.459,-4.903,11.05,3.45,8.85,nan
16,CWNU1426,149.2958,-56.01082,280.268,-1.006,0.656,-7.594,4.988,10.8,0.45,7.8,nan
16,CWNU1427,255.24333,-39.59643,346.012,1.562,0.424,-0.597,-1.461,11.55,5,8.4,nan
16,CWNU1428,92.30006,24.21922,186.724,2.196,0.295,0.288,-1.715,12.2,1.25,8.75,nan
16,CWNU1429,231.04909,-58.49143,321.789,-1.328,0.513,-4.316,-4.864,11.3,3.7,7.2,nan
16,CWNU1430,318.77196,50.79059,92.126,1.336,0.426,-0.169,-1.836,11.65,4.15,8.9,nan
16,CWNU1431,107.90935,-14.96519,228.527,-2.411,0.389,-1.511,1.386,11.85,1.2,8.55,nan
16,CWNU1432,213.25752,-62.71587,312.128,-1.31,0.275,-6.211,-2.988,12.45,3.1,8.6,nan
16,CWNU1433,38.02952,56.47387,136.547,-3.713,0.36,-0.62,-0.484,11.95,1.45,9.0,nan
16,CWNU1434,117.13176,-25.7689,242.151,-0.037,0.222,-2.543,3.198,13.4,1.15,8.9,nan
16,CWNU1435,229.88973,-57.62809,321.743,-0.27,0.656,-4.375,-4.583,10.8,3.05,8.6,nan
16,CWNU1436,100.19503,13.14821,200.015,3.637,0.276,-0.61,-0.602,12.75,1.4,8.15,nan
16,CWNU1437,221.38914,-60.98828,316.328,-1.12,0.319,-4.902,-2.722,12.75,4.5,6.7,nan
16,CWNU1438,102.9298,-10.51149,222.34,-4.71,0.393,-1.461,3.554,11.8,2.5,8.85,nan
16,CWNU1439,214.85509,-62.23779,312.981,-1.095,0.312,-6.049,-2.358,13.0,4.6,6.5,nan
16,CWNU1440,181.67691,-62.97382,297.876,-0.542,0.46,-7.48,0.169,11.55,1.35,8.05,nan
16,CWNU1441,301.6548,34.0686,71.274,1.026,0.611,-1.993,-5.333,11.0,1,7.6,nan
16,CWNU1442,201.6608,-60.91674,307.199,1.663,0.287,-5.62,-1.591,12.45,3.65,8.15,nan
16,CWNU1443,114.13053,-26.0477,241.053,-2.519,0.277,-1.935,2.801,13.2,0.05,6.5,nan
16,CWNU1444,102.41668,-6.51765,218.538,-3.359,0.293,-0.03,0.601,13.1,1.35,8.9,nan
16,CWNU1445,105.58379,-7.18929,220.569,-0.865,0.384,-1.151,0.377,11.85,1.95,7.45,nan
16,CWNU1446,271.89292,-25.1131,5.762,-2.305,0.675,0.81,-1.51,10.75,2.3,7.4,nan
16,CWNU1447,106.0835,-5.33335,219.147,0.427,0.424,-1.725,0.766,11.65,0.6,7.45,nan
16,CWNU1448,217.05407,-61.35531,314.263,-0.631,0.568,-4.397,-1.925,11.1,1.75,8.85,nan
16,CWNU1449,114.63109,-27.80859,242.81,-2.988,0.354,-2.405,2.485,12.3,1.8,7.0,nan
16,CWNU1450,4.65423,56.27206,118.359,-6.308,0.532,-2.748,-2.365,11.5,1.4,7.6,nan
16,CWNU1451,90.07332,24.43343,185.543,0.532,0.522,1.914,-2.789,11.25,1.8,8.9,nan
16,CWNU1452,2.34744,63.32856,118.234,0.841,0.311,-1.923,-0.633,12.3,1.55,8.3,nan
16,CWNU1453,197.8091,-64.3123,305.076,-1.523,0.482,-5.026,-1.43,11.55,1.9,7.25,nan
16,CWNU1454,355.33046,60.64965,114.441,-1.061,0.439,-2.961,-2.123,11.7,3.45,8.0,nan
16,CWNU1455,236.44887,-56.64312,325.219,-1.514,0.435,-5.461,-5.452,11.6,3,8.75,nan
16,CWNU1456,282.10045,-5.15086,28.001,-1.673,0.317,-0.779,-2.036,12.8,4.85,6.4,nan
16,CWNU1457,227.92087,-60.59778,319.326,-2.27,0.374,-4.087,-3.464,11.9,2.4,8.9,nan
16,CWNU1458,124.99825,-44.53088,261.443,-4.628,0.584,-5.232,5.016,11.05,0.95,7.55,nan
16,CWNU1459,145.59093,-38.4545,267.071,10.915,0.243,-5.681,4.269,13.55,1.9,8.5,nan
16,CWNU1460,110.51451,-11.99022,227.076,1.217,0.3,-1.01,0.758,12.3,1.4,7.8,nan
16,CWNU1461,275.82596,-11.13731,19.827,1.08,0.584,0.279,-1.227,10.95,2.65,7.75,nan
16,CWNU1462,116.50432,-25.53972,241.668,-0.41,0.37,-2.26,2.837,12.15,1.05,7.7,nan
16,CWNU1463,207.93562,-63.20446,309.667,-1.124,0.551,-4.226,-2.363,11.2,0.95,8.85,nan
16,CWNU1464,85.12939,32.11055,176.722,0.734,0.737,-0.101,-2.99,10.75,1.45,7.1,nan
16,CWNU1465,270.36208,-23.53161,6.457,-0.314,0.358,-0.44,-1.626,11.95,3.2,7.5,nan
16,CWNU1466,262.5076,-30.58905,356.792,1.972,0.612,-0.552,-0.547,10.95,2.3,7.25,nan
16,CWNU1467,264.6445,-33.68864,355.169,-1.229,0.543,0.388,-0.397,11.25,2.7,8.7,nan
16,CWNU1468,271.38968,-22.81923,7.542,-0.786,0.442,-1.109,-2.632,11.65,3.15,8.1,nan
16,CWNU1469,343.11393,64.45393,110.539,4.484,0.207,-2.229,-1.083,13.55,3.55,8.8,nan
16,CWNU1470,179.69258,-55.6019,295.49,6.507,0.512,-6.931,0.715,11.35,0.6,7.6,nan
16,CWNU1471,90.20463,25.86823,184.356,1.347,0.488,0.583,-2.036,11.55,1.6,7.45,nan
16,CWNU1472,109.75206,-10.42109,225.339,1.293,0.346,-1.399,1.573,12.35,1.3,8.6,nan
16,CWNU1473,98.0839,9.59101,202.229,0.167,0.48,-1.066,-0.226,11.3,1.1,7.65,nan
16,CWNU1474,116.61624,-36.60991,251.324,-5.857,0.402,-1.663,2.873,11.9,1.35,8.9,nan
16,CWNU1475,182.55983,-62.34131,298.171,0.149,0.238,-6.71,1.065,12.85,3.25,8.3,nan
16,CWNU1476,270.76796,-23.71515,6.481,-0.728,0.342,-0.078,-1.031,12.15,3.9,7.05,nan
16,CWNU1477,265.71253,-29.09458,-0.452,0.433,0.648,0.599,-1.768,10.8,3.35,7.1,nan
16,CWNU1478,214.9543,-61.93486,313.126,-0.825,0.319,-5.148,-3.382,12.8,5.35,8.05,nan
16,CWNU1479,61.45555,51.79104,150.574,-0.331,0.447,0.158,-2.226,11.55,1.25,6.4,nan
16,CWNU1480,189.98695,-65.27993,301.73,-2.435,0.286,-5.898,-0.635,12.5,3.3,6.95,nan
16,CWNU1481,297.11578,28.24739,64.282,1.303,0.351,-2.729,-5.209,12.05,1.8,7.45,nan
16,CWNU1482,113.09399,-21.91789,236.979,-1.347,0.357,-1.971,1.564,12.15,2,7.4,nan
16,CWNU1483,115.31535,-24.16215,239.936,-0.659,0.266,-1.329,3.335,12.6,1.15,8.9,nan
16,CWNU1484,47.56136,56.79989,141.099,-1.094,0.409,0.92,-1.203,12.2,4.65,6.7,nan
16,CWNU1485,225.33112,-58.76636,319.096,-0.032,0.435,-4.881,-3.318,11.8,4.45,6.95,nan
16,CWNU1486,58.04866,52.48143,148.536,-1.165,0.443,0.853,-1.584,11.65,3.1,7.25,nan
16,CWNU1487,114.82702,-14.72923,231.495,3.586,0.643,-2.336,-0.292,10.9,0.65,8.95,nan
16,CWNU1488,228.03006,-57.40808,321.008,0.441,0.368,-3.948,-3.487,11.95,4.4,6.55,nan
16,CWNU1489,197.90102,-60.62792,305.404,2.147,0.493,-3.435,-0.573,11.45,1.45,7.55,nan
16,CWNU1490,313.41886,47.36316,87.234,1.659,0.342,-3.996,-5.404,12.4,1.3,6.65,nan
16,CWNU1491,239.41432,-55.40567,327.286,-1.598,0.492,-2.3,-2.355,11.45,2.7,7.4,nan
16,CWNU1492,139.35525,-44.71043,268.029,3.175,0.242,-4.479,3.836,12.85,2.15,8.9,nan
16,CWNU1493,307.67741,45.47628,83.31,3.621,0.45,-2.124,-2.723,11.5,2.25,7.5,nan
16,CWNU1494,270.51901,-28.26846,2.406,-2.776,0.584,1.139,0.075,11.05,1.15,7.7,nan
16,CWNU1495,117.26365,-21.15324,238.23,2.403,0.268,-1.853,2.483,12.95,1.1,7.5,nan
16,CWNU1496,316.26796,46.14689,87.596,-0.612,0.382,-2.251,-3.428,12.35,1.75,7.75,nan
16,CWNU1497,70.78581,54.88129,152.271,5.803,0.254,0.299,-0.505,12.6,1.7,8.7,nan
16,CWNU1498,350.72289,59.3283,111.845,-1.624,0.341,-3.821,-2.389,12.5,4.4,6.8,nan
16,CWNU1499,290.67136,2.85094,39.056,-5.632,0.793,-0.978,-2.093,10.45,1.6,7.75,nan
16,CWNU1500,194.33802,-61.39362,303.64,1.47,0.559,-6.56,-2.163,11.15,4.4,6.8,nan
16,CWNU1501,278.4509,-8.95544,22.96,-0.195,0.499,0.508,-0.904,11.5,4.5,7.5,nan
16,CWNU1502,350.87816,60.6376,112.356,-0.416,0.262,-3.256,-1.557,12.7,2.8,8.25,nan
16,CWNU1503,102.67353,-6.09317,218.275,-2.939,0.796,0.634,-0.54,10.4,0.5,7.8,nan
16,CWNU1504,358.67843,60.85156,116.077,-1.263,0.409,-1.104,-0.712,11.75,2.25,8.4,nan
16,CWNU1505,67.81666,45.96333,157.635,-1.571,0.482,1.45,-1.186,11.65,2.6,8.5,nan
16,CWNU1506,356.2496,59.64839,114.621,-2.147,0.321,-2.721,-1.911,12.35,3.05,6.8,nan
16,CWNU1507,189.42008,-60.28217,301.226,2.544,0.444,-6.239,0.747,11.6,1.25,8.5,nan
16,CWNU1508,67.61866,45.53674,157.851,-1.964,0.396,0.784,-2.513,11.8,2.4,8.55,nan
16,CWNU1509,38.4049,56.75424,136.631,-3.375,0.354,-0.799,-0.618,11.95,1.7,8.65,nan
16,CWNU1510,94.66408,4.63694,205.041,-5.14,0.597,-0.956,-2.306,10.9,1.9,7.55,nan
16,CWNU1511,107.45747,-13.02082,226.598,-1.904,0.238,-0.692,1.003,13.95,3.05,6.7,nan
16,CWNU1512,104.98813,-3.9868,217.45,0.073,0.386,-0.636,-1.15,12.3,0.05,6.15,nan
16,CWNU1513,220.39296,-60.77225,315.978,-0.721,0.252,-6.223,-2.913,12.6,6.8,7.65,nan
16,CWNU1514,82.66196,39.39112,169.508,2.975,0.27,-0.138,-1.384,12.7,2.25,8.6,nan
16,CWNU1515,113.79256,-16.2677,232.354,1.966,0.26,-2.064,3.303,12.85,1.4,8.3,nan
16,CWNU1516,96.59536,4.42678,206.125,-3.533,0.288,0.11,-1.089,12.4,2.2,8.5,nan
16,CWNU1517,269.32225,-26.04649,3.806,-0.748,0.341,-0.485,-1.589,12.7,4.25,6.65,nan
16,CWNU1518,287.35346,10.33405,44.166,0.756,0.271,-1.364,-3.638,12.65,5.25,7.75,nan
16,CWNU1519,55.94296,51.40662,148.184,-2.813,0.348,-0.028,1.116,12.0,2,9.3,nan
16,CWNU1520,298.00502,24.81903,61.735,-1.126,0.281,-2.585,-6.499,12.75,5.05,6.45,nan
16,CWNU1521,293.51984,19.00259,54.62,-0.412,0.375,-3.222,-5.921,11.85,4.25,7.55,nan
16,CWNU1522,218.07591,-61.9873,314.478,-1.398,0.311,-5.671,-3.3,12.2,3.1,8.65,nan
16,CWNU1523,93.07725,17.48673,192.974,-0.413,0.471,-0.581,-1.637,11.45,2.9,7.7,nan
16,CWNU1524,329.89052,56.31,100.713,1.041,0.511,-1.852,-2.626,11.35,2.25,8.2,nan
16,CWNU1525,96.19918,20.81854,191.43,3.76,0.308,-0.176,-1.504,13.2,1.95,7.45,nan
16,CWNU1526,103.46051,-1.03039,214.123,0.065,0.289,-0.46,0.72,13.35,1.65,8.2,nan
16,CWNU1527,250.63818,-47.11606,338.084,-0.641,0.35,-1.108,-2.735,11.95,1.75,7.15,nan
16,CWNU1528,224.49082,-58.05715,319.043,0.801,0.421,-4.865,-2.905,11.75,4.1,7.75,nan
16,CWNU1529,247.76679,-50.2321,334.502,-1.329,0.608,-1.812,-4.739,11.0,4.65,7.0,nan
16,CWNU1530,150.45439,-54.76816,280.037,0.381,0.358,-5.921,3.013,12.05,1.95,7.35,nan
16,CWNU1531,158.34805,-54.77609,283.833,2.894,0.434,-5.887,3.652,11.65,1,8.9,nan
16,CWNU1532,102.00552,2.21647,210.57,0.251,0.668,-1.603,0.909,10.95,1.45,7.7,nan
16,CWNU1533,113.75938,-17.62766,233.528,1.278,0.485,-1.104,0.778,11.45,1.5,7.6,nan
16,CWNU1534,83.7979,22.01871,184.636,-5.653,0.456,1.202,-1.123,11.55,1.4,8.7,nan
16,CWNU1535,258.9794,-42.2905,345.539,-2.31,0.447,-1.144,-1.598,11.5,4.05,6.95,nan
16,CWNU1536,212.38557,-61.70456,312.048,-0.223,0.268,-6.024,-1.747,13.15,4.25,6.6,nan
16,CWNU1537,346.23171,59.0647,109.609,-1.024,0.282,-2.749,-1.951,13.15,3.7,6.65,nan
16,CWNU1538,248.97978,-49.18031,335.807,-1.19,0.597,-1.591,-4.55,11.0,2.9,7.1,nan
16,CWNU1539,113.18792,-15.59213,231.481,1.784,0.427,-2.426,2.536,11.65,0.75,7.6,nan
16,CWNU1540,109.81694,-15.78466,230.108,-1.163,0.313,-2.616,2.935,12.35,1.25,7.6,nan
16,CWNU1541,135.34837,-40.4635,262.899,3.887,0.199,-3.77,2.582,13.15,1.7,8.9,nan
16,CWNU1542,62.65019,52.0722,150.929,0.373,0.421,0.675,-1.826,11.75,2.15,8.7,nan
16,CWNU1543,263.84988,-34.23981,354.35,-0.969,0.748,0.336,-0.734,10.6,2.4,7.25,nan
16,CWNU1544,180.19119,-64.05752,297.424,-1.729,0.23,-4.493,0.68,12.9,3.05,8.65,nan
16,CWNU1545,323.84936,49.57739,93.612,-1.799,0.532,-2.873,-4.549,11.25,0.85,7.75,nan
